processed_m4332_ME21_HV0_test40_SRCoff_170710_080727_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
47581	2108	2023	41817	14766	12405	9335	7063	0	0	0	0	0	6431	123762	35386	1227	35156	230	33419	33931	1737	1225	393	905	254	35156	2130	35156	2033	1649	384	33507	1649	709939	595642	589577	822868	857	3260	7391956	39548	16919	15966	12238	8327
1771	29	0	636	179	160	159	164	0	0	0	0	0	338	1519	298	7	175	123	164	169	11	6	2	7	2	175	13	175	0	0	0	175	0	710575	595940	589752	824639	857	3260	7823387	336	204	210	197	187
48769	2237	2069	42866	15154	12735	9520	7223	0	0	0	0	0	6788	126591	36078	1321	35830	248	34006	34512	1824	1318	459	965	276	35830	2283	35830	2078	1702	376	34128	1702	753441	632018	625582	873408	2935	866	7877770	40525	17337	16422	12626	8531
1760	25	0	655	174	176	161	164	0	0	0	0	0	353	1539	302	0	188	114	181	188	7	0	0	7	0	188	7	188	0	0	0	188	0	754096	632320	625770	875170	2935	866	8309202	347	201	229	210	183
47679	2226	2030	41986	14918	12262	9310	7126	0	0	0	0	0	6547	124276	35439	1283	35165	274	33350	33883	1815	1282	465	998	254	35165	2280	35165	2042	1692	350	33473	1692	796082	667759	660935	922850	881	2558	8363574	39709	17083	15847	12272	8414
1765	29	0	664	178	168	178	165	0	0	0	0	0	334	1630	330	7	206	124	196	200	10	6	2	6	1	206	12	206	0	0	0	206	0	796746	668089	661141	924615	881	2558	8795006	359	203	214	226	203
52402	2457	2197	46121	16339	13559	10215	7798	0	0	0	0	0	7089	136535	39032	1380	38763	269	36731	37383	2032	1380	428	1080	287	38763	2460	38763	2206	1809	397	36954	1809	842867	707121	699904	977017	3087	271	8849381	43664	18716	17531	13457	9270
1792	33	0	630	150	175	149	169	0	0	0	0	0	317	1522	313	4	183	130	174	180	9	3	1	7	1	183	10	183	0	0	0	183	0	843497	707434	700087	978809	3087	271	9280820	340	176	224	206	190

processed_m4334_ME21_HV0_test40_SRCoff_170710_084359_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
49974	2350	2052	44586	16107	13157	9890	7663	0	0	0	0	0	1769	142863	42817	1822	42512	305	40462	40691	2050	1821	626	855	321	42512	2676	42512	2056	2013	43	40499	2013	44670	42862	42540	50200	2056	2013	104814	37097	18308	16938	13058	9038
1791	35	0	672	179	164	169	184	0	0	0	0	0	309	1770	363	13	240	123	224	227	16	13	6	9	3	240	22	240	0	0	0	240	0	45342	43225	42780	51992	2056	2013	536244	334	199	206	221	210
50434	2385	2147	45039	16038	13402	10180	7682	0	0	0	0	0	1730	144318	43309	1783	43017	292	40918	41236	2099	1781	608	926	347	43017	2707	43017	2158	2116	42	40901	2116	90381	86534	85797	102426	118	33	590616	37457	18277	17301	13415	9105
1867	25	0	741	209	172	181	200	0	0	0	0	0	363	1864	378	7	248	130	244	242	4	6	3	1	1	248	7	248	0	0	0	248	0	91122	86912	86045	104293	118	33	1022060	397	228	229	240	224
48961	2383	2018	43683	15469	13027	9878	7474	0	0	0	0	0	1693	140031	41990	1772	41710	280	39608	39940	2102	1770	590	922	339	41710	2692	41710	2026	1979	47	39731	1979	134805	128902	127755	153255	2144	2012	1076431	36326	17652	16728	13053	8903
1852	40	0	760	190	199	188	208	0	0	0	0	0	379	1934	381	8	244	137	229	236	15	8	4	11	2	244	19	244	0	0	0	244	0	135565	129283	127999	155107	2144	2012	1507875	379	216	251	237	233
48338	2224	2075	43219	15442	12832	9716	7360	0	0	0	0	0	1684	138529	41535	1632	41246	289	39327	39616	1919	1630	591	880	330	41246	2510	41246	2085	2033	52	39213	2033	178784	170818	169245	203445	133	4045	1562248	36064	17680	16543	12659	8784
1886	36	0	754	201	203	183	199	0	0	0	0	0	378	1901	376	6	247	129	233	241	14	6	0	8	3	247	14	247	0	0	0	247	0	179538	171194	169492	205332	133	4045	1993677	405	234	259	243	234
48197	2301	2049	43098	15529	12576	9818	7391	0	0	0	0	0	1671	138195	41427	1733	41133	294	39094	39401	2039	1732	593	900	338	41133	2632	41133	2053	2014	39	39119	2014	222636	212621	210625	253529	2186	1963	2048062	35873	17678	16243	12867	8797
1844	30	0	768	224	200	170	193	0	0	0	0	0	368	1968	400	7	238	162	231	233	7	5	2	4	1	238	9	238	0	0	0	238	0	223404	213021	210863	255373	2186	1963	2479483	357	248	264	224	219
47612	2265	2034	42610	15384	12585	9697	7085	0	0	0	0	0	1691	136481	40919	1725	40655	264	38674	38931	1981	1724	588	845	337	40655	2569	40655	2040	2002	38	38653	2002	266014	253940	251518	302985	130	3965	2533856	35506	17531	16345	12718	8484
1829	25	0	739	215	185	172	195	0	0	0	0	0	344	1892	395	12	243	152	231	232	12	11	6	7	4	243	18	243	0	0	0	243	0	266754	254335	251761	304815	130	3965	2965296	356	243	251	222	222
49173	2375	2051	43995	15631	13165	9921	7505	0	0	0	0	0	1704	141090	42291	1733	42008	283	39918	40277	2090	1731	569	928	338	42008	2659	42008	2064	2016	48	39992	2016	310749	296626	293769	353988	2194	1885	3019668	36611	17829	17000	13103	8889
1835	35	0	750	186	204	169	214	0	0	0	0	0	361	1921	389	8	227	162	213	219	14	8	4	10	6	227	18	227	0	0	0	227	0	311500	297016	293997	355824	2194	1885	3451100	372	217	259	235	234
47904	2225	2048	42638	15184	12676	9781	7189	0	0	0	0	0	1667	136657	40971	1793	40719	252	38789	38932	1930	1787	645	788	371	40719	2575	40719	2059	2016	43	38703	2016	354138	337987	334716	403728	157	3901	3505483	35571	17340	16438	12970	8533
1904	35	0	752	198	191	203	185	0	0	0	0	0	355	1931	397	10	237	160	225	230	12	7	3	8	1	237	15	237	0	0	0	237	0	354890	338384	334953	405632	157	3901	3936916	353	227	248	249	218
56149	2743	2384	50072	17743	14909	11289	8682	0	0	0	0	0	1890	160949	48182	2052	47876	306	45460	45826	2416	2050	702	1068	386	47876	3118	47876	2391	2345	46	45531	2345	404964	386567	382829	461783	2548	2150	3991287	41523	20182	19086	14894	10235
1850	31	0	721	195	216	162	172	0	0	0	0	0	346	1847	375	8	227	148	213	219	14	8	3	9	1	227	17	227	0	0	0	227	0	405686	386943	383057	463635	2548	2150	4422729	356	225	264	217	196
48629	2255	2080	43491	15721	12820	9731	7441	0	0	0	0	0	1674	139360	41817	1732	41552	265	39583	39822	1969	1730	601	840	316	41552	2570	41552	2091	2051	40	39501	2051	449177	428760	424609	512264	543	105	4477104	36178	17915	16719	12844	8746
1869	32	0	703	189	175	180	183	0	0	0	0	0	327	1789	376	10	240	136	226	231	14	9	2	7	2	240	16	240	0	0	0	240	0	449880	429136	424849	514133	543	105	4908533	353	214	221	223	209
49251	2254	2001	44112	16025	13032	9891	7365	0	0	0	0	0	1648	141362	42464	1766	42177	287	40157	40411	2020	1766	581	835	360	42177	2601	42177	2011	1974	37	40203	1974	493992	471600	467026	563384	2554	2079	4962907	36732	18264	16854	12965	8703
1914	33	0	710	188	192	168	175	0	0	0	0	0	328	1794	382	3	246	136	231	243	15	3	1	13	1	246	16	246	0	0	0	246	0	494702	471982	467272	565299	2554	2079	5394348	354	226	244	226	198
49015	2230	2067	43762	15685	12920	9816	7542	0	0	0	0	0	1653	140334	42109	1709	41822	287	39901	40118	1921	1704	619	836	310	41822	2540	41822	2071	2027	44	39795	2027	538465	514092	509095	614315	529	10	5448722	36460	17925	16731	12996	8935
1829	28	0	758	207	184	192	198	0	0	0	0	0	366	1935	392	9	235	157	225	227	10	8	4	6	2	235	14	235	0	0	0	235	0	539223	514484	509330	616144	529	10	5880151	352	226	255	243	222
49007	2297	2098	43947	15817	12955	9893	7457	0	0	0	0	0	1670	140863	42277	1727	41981	296	39964	40256	2017	1725	570	862	324	41981	2587	41981	2106	2068	38	39913	2068	583170	556761	551311	665152	2635	2078	5934527	36534	18045	16770	13060	8825
1744	33	0	709	192	170	184	178	0	0	0	0	0	327	1825	382	9	227	155	217	218	10	9	4	5	4	227	14	227	0	0	0	227	0	583879	557143	551538	666896	2635	2078	6365968	335	211	224	235	206
49722	2334	2113	44340	16126	13107	9770	7505	0	0	0	0	0	1754	141917	42586	1732	42310	276	40257	40579	2053	1731	606	928	326	42310	2659	42310	2123	2079	44	40231	2079	628219	599729	593848	716618	662	61	6420341	36957	18413	16914	12947	8905
1851	27	0	713	200	193	172	170	0	0	0	0	0	364	1795	349	6	215	134	208	210	7	5	2	4	1	215	9	215	0	0	0	215	0	628933	600079	594064	718470	662	61	6851771	356	231	243	230	189
48264	2358	1963	43214	15402	12919	9772	7317	0	0	0	0	0	1622	138384	41592	1811	41294	298	39208	39484	2086	1810	631	907	354	41294	2717	41294	1971	1922	49	39372	1922	672147	641671	635358	766735	2633	1983	6906155	36092	17582	16733	12928	8709
1797	30	0	733	203	188	172	195	0	0	0	0	0	362	1858	371	10	223	148	214	216	9	7	3	5	2	223	12	223	0	0	0	223	0	672881	642043	635581	768532	2633	1983	7337585	351	227	250	217	224
49191	2324	2051	44024	15767	13119	9833	7536	0	0	0	0	0	1696	141172	42328	1798	42038	290	39987	40242	2051	1796	632	887	370	42038	2683	42038	2055	2013	42	40025	2013	716907	684373	677621	817726	592	3996	7391959	36532	18028	16860	13007	8878
1784	32	0	669	192	186	165	148	0	0	0	0	0	314	1681	355	8	204	151	197	196	7	8	4	3	1	204	11	204	0	0	0	204	0	717576	684728	677825	819511	592	3996	7823389	306	224	240	206	172
48266	2157	2000	43147	15417	12809	9729	7344	0	0	0	0	0	1743	138365	41404	1699	41114	290	39209	39416	1905	1698	628	835	323	41114	2533	41114	2013	1957	56	39157	1957	760724	726132	718939	867777	2605	1857	7877774	35966	17602	16440	12791	8747
1873	30	0	766	196	203	203	191	0	0	0	0	0	359	1965	407	9	260	147	247	252	13	8	1	6	4	260	14	260	0	0	0	260	0	761490	726539	719199	869650	2605	1857	8309204	380	230	257	260	234
50926	2342	2093	45589	16257	13411	10402	7762	0	0	0	0	0	1757	146096	43832	1775	43531	300	41441	41761	2090	1770	617	937	312	43531	2707	43531	2100	2053	47	41478	2053	807079	770371	762730	920576	609	3910	8363576	37954	18538	17331	13650	9195
1770	26	0	703	165	176	176	199	0	0	0	0	0	325	1801	378	4	247	131	237	243	10	4	0	6	1	247	10	247	0	0	0	247	0	807782	770749	762977	922346	609	3910	8795018	363	194	224	226	228
48140	2305	2015	42923	15288	12774	9707	7361	0	0	0	0	0	1555	137638	41368	1755	41092	275	39067	39339	2025	1753	618	890	365	41092	2643	41092	2024	1993	31	39099	1993	850706	812118	804070	970487	2633	1807	8849391	35782	17491	16468	12729	8690
1843	35	0	680	173	193	166	173	0	0	0	0	0	338	1729	342	10	219	123	205	209	14	10	3	7	3	219	17	219	0	0	0	219	0	851387	812460	804289	972333	2633	1807	9280822	339	192	233	215	201

processed_m4335_ME21_HV0_test40_SRCoff_170710_090226_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
47946	2325	2017	43009	15316	12878	9660	7456	0	0	0	0	0	1368	138097	41641	1817	41359	282	39312	39544	2047	1815	625	857	322	41359	2672	41359	2029	2008	21	39351	2008	43089	41679	41379	48157	2029	2008	104803	31790	17478	16473	12770	8800
1829	35	0	794	201	200	199	219	0	0	0	0	0	370	2038	424	9	251	173	237	244	14	7	2	9	1	251	16	251	0	0	0	251	0	43884	42103	41630	49987	2029	2008	536234	360	233	254	248	253
48372	2277	2046	43312	15663	12766	9726	7371	0	0	0	0	0	1337	139188	41975	1764	41664	311	39648	39901	2016	1763	595	848	330	41664	2611	41664	2052	2025	27	39639	2025	87196	84078	83294	98359	4081	4033	590617	31973	17781	16571	12861	8711
1758	39	0	694	193	161	174	190	0	0	0	0	0	319	1788	375	8	227	148	212	221	15	6	1	10	1	227	16	227	0	0	0	227	0	87891	84454	83522	100119	4081	4033	1022049	312	218	200	215	218
48988	2370	1965	43905	15726	12950	10025	7506	0	0	0	0	0	1358	141113	42547	1868	42256	291	40130	40390	2126	1866	583	843	342	42256	2709	42256	1979	1946	33	40310	1946	131796	127001	125778	149109	1964	1883	1076421	32550	17945	16700	13171	8958
1822	38	0	757	185	206	219	170	0	0	0	0	0	357	1933	400	7	245	155	229	238	16	7	3	12	0	245	19	245	0	0	0	245	0	132553	127401	126023	150931	1964	1883	1507863	340	222	264	274	199
52829	2570	2273	47329	17041	14014	10756	8123	0	0	0	0	0	1471	152113	45858	2031	45558	300	43287	43531	2271	2027	684	928	357	45558	2955	45558	2282	2258	24	43300	2258	179882	173259	171581	203760	150	45	1562236	34927	19491	18050	14089	9633
1895	39	0	755	211	178	203	188	0	0	0	0	0	353	1950	402	4	252	150	235	248	17	4	0	13	1	252	17	252	0	0	0	252	0	180637	173661	171833	205655	150	45	1993667	332	234	248	252	217
50919	2453	2140	45540	16446	13687	10131	7726	0	0	0	0	0	1390	146335	44150	1914	43870	280	41720	41960	2150	1910	648	888	346	43870	2798	43870	2152	2122	30	41748	2122	226177	217811	215703	256574	2302	2167	2048039	33793	18848	17538	13414	9137
1824	39	0	748	212	194	188	174	0	0	0	0	0	337	1967	411	5	259	152	248	254	11	5	4	10	1	259	15	259	0	0	0	259	0	226925	218222	215962	258398	2302	2167	2479482	339	235	251	237	200
47804	2260	1975	42821	15337	12632	9694	7426	0	0	0	0	0	1355	137539	41466	1777	41200	266	39200	39426	2000	1774	612	838	345	41200	2612	41200	1979	1955	24	39245	1955	269747	259689	257163	306203	185	26	2533854	31685	17503	16304	12848	8786
1828	42	0	740	189	189	185	201	0	0	0	0	0	322	1940	418	6	270	148	253	264	17	6	0	11	2	270	17	270	0	0	0	270	0	270487	260107	257433	308031	185	26	2965286	334	220	245	223	230
48018	2320	2090	43008	15541	12850	9691	7293	0	0	0	0	0	1334	138102	41674	1836	41371	303	39317	39537	2054	1834	614	834	311	41371	2668	41371	2098	2073	25	39298	2073	313495	301781	298804	356049	2283	2099	3019659	31850	17687	16491	12773	8646
1860	26	0	736	204	212	157	180	0	0	0	0	0	324	1910	412	4	257	155	247	254	10	3	0	7	2	257	10	257	0	0	0	257	0	314231	302193	299061	357909	2283	2099	3451101	345	237	268	215	204
48090	2204	2057	43008	15429	12913	9644	7395	0	0	0	0	0	1356	138058	41652	1756	41373	279	39425	39618	1948	1755	624	817	329	41373	2572	41373	2060	2045	15	39328	2045	357239	343845	340434	405999	247	48	3505473	31667	17624	16552	12664	8703
1879	30	0	716	198	184	172	189	0	0	0	0	0	339	1836	377	9	224	153	214	216	10	8	1	3	3	224	11	224	0	0	0	224	0	357955	344222	340658	407878	247	48	3936904	317	226	243	233	208
47758	2236	2003	42813	15355	12802	9577	7403	0	0	0	0	0	1338	137346	41475	1772	41194	281	39251	39426	1943	1768	642	817	310	41194	2585	41194	2013	1981	32	39213	1981	400768	385697	381852	455636	2260	2029	3991288	31771	17533	16537	12734	8742
1863	37	0	728	198	180	187	191	0	0	0	0	0	319	1896	409	7	260	149	242	253	18	7	1	12	0	260	19	260	0	0	0	260	0	401496	386106	382112	457501	2260	2029	4422719	334	220	240	234	220
48020	2269	1979	43016	15458	12770	9775	7290	0	0	0	0	0	1308	138136	41708	1779	41426	282	39436	39651	1990	1775	594	809	335	41426	2584	41426	1981	1959	22	39467	1959	444512	427814	423538	505521	145	3988	4477092	31909	17645	16479	12806	8667
1805	32	0	732	206	195	183	171	0	0	0	0	0	355	1880	377	3	242	135	236	241	6	1	1	6	0	242	7	242	0	0	0	242	0	445244	428191	423780	507327	145	3988	4908524	360	240	250	243	202
49005	2391	2058	43952	15912	12957	9994	7463	0	0	0	0	0	1395	141353	42557	1846	42273	284	40166	40428	2107	1845	639	901	352	42273	2746	42273	2063	2032	31	40241	2032	489198	470749	466053	556333	2208	1924	4962906	32500	18128	16749	13005	8842
1813	29	0	715	208	183	183	167	0	0	0	0	0	336	1854	379	5	223	156	212	219	11	4	2	9	2	223	13	223	0	0	0	223	0	489914	471129	466277	558147	2208	1924	5394338	329	239	235	224	198
49040	2360	2072	43924	15854	13162	9826	7434	0	0	0	0	0	1401	141212	42523	1911	42236	287	40128	40328	2108	1908	656	856	345	42236	2764	42236	2085	2052	33	40184	2052	533838	513652	508513	607187	197	3976	5448721	32422	18215	16886	12984	8786
1876	35	0	742	179	212	187	185	0	0	0	0	0	338	1939	404	10	235	169	222	230	13	5	3	11	0	235	16	235	0	0	0	235	0	534580	514056	508748	609063	197	3976	5880141	308	203	277	259	215
48241	2322	1975	43144	15530	12824	9779	7298	0	0	0	0	0	1344	138735	41800	1833	41507	293	39460	39676	2047	1831	651	867	351	41507	2698	41507	1986	1961	25	39546	1961	577724	555856	550255	657304	2183	1841	5934536	31974	17778	16579	12875	8625
1924	23	0	777	211	173	201	210	0	0	0	0	0	372	1992	405	9	246	159	236	237	10	9	6	7	2	246	16	246	0	0	0	246	0	578501	556261	550501	659228	2183	1841	6365968	356	237	244	248	236
49453	2318	2066	44162	15823	13093	9986	7685	0	0	0	0	0	1373	141957	42789	1854	42514	275	40471	40662	2043	1852	673	864	324	42514	2716	42514	2077	2042	35	40472	2042	622663	599050	593015	708682	164	3883	6420329	32979	18121	16910	13178	9060
1864	26	0	704	200	166	182	172	0	0	0	0	0	325	1811	379	5	223	156	214	218	9	5	2	6	1	223	11	223	0	0	0	223	0	623367	599429	593238	710546	164	3883	6851771	321	226	222	231	192
47450	2217	1987	42605	15423	12462	9544	7472	0	0	0	0	0	1384	136680	41221	1742	40937	284	38972	39198	1965	1739	615	841	314	40937	2580	40937	1996	1966	30	38971	1966	665972	640650	634175	757996	2160	1753	6906155	31568	17601	16115	12631	8829
1932	32	0	763	207	194	197	187	0	0	0	0	0	349	1979	414	6	240	174	226	234	14	6	4	12	0	240	18	240	0	0	0	240	0	666735	641064	634415	759928	2160	1753	7337575	346	250	250	246	217
49590	2390	2062	44393	15808	13153	10060	7755	0	0	0	0	0	1428	142603	42965	1843	42677	288	40566	40835	2111	1842	586	855	330	42677	2697	42677	2072	2043	29	40634	2043	711128	684029	677092	809519	136	3796	7391948	32910	18121	16983	13309	9191
1768	30	0	756	214	189	177	200	0	0	0	0	0	374	1910	382	8	244	138	234	238	10	6	1	5	1	244	11	244	0	0	0	244	0	711884	684411	677336	811287	136	3796	7823389	350	239	256	240	232
47863	2230	2002	42871	15481	12660	9693	7324	0	0	0	0	0	1302	137849	41569	1790	41282	287	39296	39494	1986	1788	635	833	322	41282	2621	41282	2009	1983	26	39299	1983	754755	725980	718618	859151	2145	1683	7877762	31802	17650	16334	12801	8696
1803	38	0	732	198	193	181	192	0	0	0	0	0	339	1892	393	7	239	154	225	234	14	5	2	11	0	239	16	239	0	0	0	239	0	755487	726373	718857	860954	2145	1683	8309193	333	215	249	234	221
48255	2344	2090	43318	15487	12864	9768	7479	0	0	0	0	0	1376	138946	41942	1854	41631	311	39561	39782	2070	1849	632	853	317	41631	2702	41631	2096	2067	29	39564	2067	798805	768315	760488	909210	145	3750	8363577	32192	17675	16543	12886	8911
1872	18	0	729	184	187	186	194	0	0	0	0	0	351	1850	378	7	221	157	214	215	7	6	4	5	1	221	11	221	0	0	0	221	0	799534	768693	760709	911083	145	3750	8795008	316	211	226	236	213
49848	2317	2067	44600	16039	13387	9994	7590	0	0	0	0	0	1429	143217	43171	1842	42904	267	40849	41064	2055	1840	641	856	376	42904	2696	42904	2073	2049	24	40855	2049	844134	811864	803613	960931	2218	1703	8849381	33044	18286	17212	13143	8971
1787	33	0	720	185	187	174	193	0	0	0	0	0	345	1833	375	9	245	130	229	236	16	9	2	9	2	245	18	245	0	0	0	245	0	844854	812239	803858	962719	2218	1703	9280812	317	237	238	219	214

processed_m4336_ME21_HV0_test40_SRCoff_170710_091911_TMBCounters.txt																																													
alct0 valid pattern flag received	alct1 valid pattern flag received	raw hits readout   	Pretrigger   	Pretrigger on CFEB0	Pretrigger on CFEB1	Pretrigger on CFEB2	Pretrigger on CFEB3	Pretrigger on CFEB4	Pretrigger on CFEB5	Pretrigger on CFEB6	Pretrigger on ME1A CFEB 4-6 only	Pretrigger on ME1B CFEBs 0-3 only	Discarded, CLCT0 invalid pattern after drift	BX pretrig waiting for triads to dissipate	clct0 sent to TMB matching section	clct1 sent to TMB matching section	TMB accepted alct	TMB match reject event  	Matching found one ALCT	Matching found one CLCT	Matching found two ALCTs	Matching found two CLCTs	ALCT0 copied into ALCT1 to make 2nd LCT	CLCT0 copied into CLCT1 to make 2nd LCT	LCT1 has higher quality than LCT0 	Transmitted LCT0 to MPC	Transmitted LCT1 to MPC	MPC rejected both LCT0 and LCT1	L1A received   	L1A received, TMB in L1A window	L1A received, no TMB in window	TMB triggered, no L1A in window	TMB readouts completed	Pretrigger counter   	CLCT counter   	TMB trigger counter	ALCTs received counter	L1As received counter 	Readout counter 	Orbit counter	CLCT pre-trigger and ALCT coincidence counter	CFEB0 active flag sent to DMB for readout	CFEB1 active flag sent to DMB for readout	CFEB2 active flag sent to DMB for readout	CFEB3 active flag sent to DMB for readout
47560	2208	1976	42580	15279	12732	9563	7336	0	0	0	0	0	1175	136441	41405	1773	41089	316	39148	39323	1941	1766	613	788	290	41089	2554	41089	1984	1966	18	39123	1966	42672	41459	41116	47783	1984	1966	104803	27246	17481	16406	12720	8651
1851	31	0	731	200	186	170	192	0	0	0	0	0	346	1896	385	6	243	142	232	238	11	5	4	10	0	243	15	243	0	0	0	243	0	43403	41844	41359	49634	1984	1966	536232	288	222	241	229	214
46567	2154	1945	41799	15133	12375	9434	7174	0	0	0	0	0	1206	133918	40593	1735	40306	287	38368	38572	1938	1734	587	791	302	40306	2525	40306	1951	1937	14	38369	1937	85202	82437	81665	96202	3935	3903	590617	26664	17296	16021	12452	8491
1821	29	0	753	219	208	173	179	0	0	0	0	0	355	1964	398	8	240	158	227	233	13	7	4	10	1	240	17	240	0	0	0	240	0	85955	82835	81905	98023	3935	3903	1022047	289	249	268	241	203
50888	2458	2169	45718	16367	13525	10428	7892	0	0	0	0	0	1280	146646	44438	1898	44129	309	41946	42234	2183	1895	624	912	350	44129	2807	44129	2176	2159	17	41970	2159	131673	127273	126034	148911	2015	1966	1076421	29201	18668	17474	13658	9308
1876	37	0	731	195	192	166	207	0	0	0	0	0	321	1933	410	13	252	158	238	241	14	11	5	8	2	252	19	252	0	0	0	252	0	132404	127683	126286	150787	2015	1966	1507851	272	217	241	211	236
47630	2217	2026	42610	15342	12639	9669	7276	0	0	0	0	0	1194	136506	41416	1786	41118	298	39151	39335	1967	1783	638	822	309	41118	2605	41118	2033	2017	16	39101	2017	175014	169099	167404	198418	4048	3983	1562223	27175	17527	16255	12697	8647
1814	37	0	721	205	178	165	193	0	0	0	0	0	333	1864	388	7	249	139	238	242	11	7	3	7	0	249	14	249	0	0	0	249	0	175735	169487	167653	200233	4048	3983	1993666	293	229	240	225	222
47961	2279	2065	42989	15514	12804	9645	7413	0	0	0	0	0	1215	137742	41774	1799	41463	311	39425	39672	2038	1791	582	829	318	41463	2620	41463	2072	2056	16	39407	2056	218724	211261	209116	248194	2024	1943	2048038	27290	17715	16379	12803	8764
1922	42	0	722	196	184	164	209	0	0	0	0	0	336	1869	386	16	255	131	233	244	22	11	2	13	1	255	24	255	0	0	0	255	0	219446	211647	209371	250116	2024	1943	2479470	309	220	233	221	227
48430	2291	2061	43541	15763	12889	9859	7406	0	0	0	0	0	1183	139906	42358	1799	42061	297	40030	40266	2031	1795	609	845	331	42061	2640	42061	2067	2053	14	40008	2053	262987	254005	251432	298546	4091	3996	2533853	27589	18003	16710	12931	8821
1804	41	0	721	223	156	183	184	0	0	0	0	0	351	1862	370	8	233	137	215	225	18	8	2	12	1	233	20	233	0	0	0	233	0	263708	254375	251665	300350	4091	3996	2965284	289	242	209	223	212
47502	2285	1997	42534	15337	12516	9831	7210	0	0	0	0	0	1257	136279	41277	1738	40990	287	38957	39258	2033	1732	583	884	279	40990	2616	40990	2006	1986	20	39004	1986	306242	295652	292655	347852	2001	1886	3019657	27182	17468	16274	12947	8615
1871	41	0	773	187	211	191	206	0	0	0	0	0	354	2013	419	11	279	140	266	270	13	9	5	9	2	279	18	279	0	0	0	279	0	307016	296072	292934	349723	2001	1886	3451088	315	224	260	248	237
